rt,response,stim
1.2443533054383806,1,2
1.140274274026524,1,1
1.3422288310575823,1,3
1.302883407804984,1,4
1.2547938336138031,1,1
1.1581993760428304,1,1
1.8381367296187818,1,4
1.2380505352266482,1,1
1.3499612862142385,1,1
1.4619986879170028,1,4
1.501799075593226,1,2
1.0224881835720225,1,1
1.3284479478243156,1,2
1.601062657786315,1,2
1.1848173875987413,1,3
1.82431539708341,1,2
1.2088499884703197,1,1
1.3928840755434067,1,2
1.5927667577925604,1,4
1.1839930826590717,1,1
2.063959828420593,1,2
1.1365849565036115,1,4
1.795111851519323,1,3
1.4350451679210892,1,3
1.2905640504104667,1,1
1.6447598250779265,1,3
1.3730098813912264,1,2
1.0216926094271912,1,3
1.1835904574909364,1,2
1.0555223033961738,1,3
1.4101459118573985,1,3
0.9147725378397809,1,4
1.0454357066228113,1,1
0.9679309980310791,1,4
1.033956601686441,1,4
1.2052059989500776,1,3
0.8605876074052503,1,4
1.1512603715000296,1,2
0.9511095351563199,1,4
0.9462959718466664,1,3
1.2370002549969286,1,1
1.9643313482765734,1,4
0.9488023878830063,1,1
1.1513441907090964,1,4
0.8394479017042613,1,1
1.8819756318953296,1,3
1.0418767574919912,1,1
1.0685214334644115,1,4
1.0072677527159613,1,1
1.4737838275650574,1,2
1.4257443969136148,1,1
1.2576149499200255,1,2
1.0415809253418047,1,4
1.2116150147558074,1,3
1.412212730475403,1,2
1.0361457487661028,1,1
1.4948828433361996,1,2
1.1187440195972158,1,1
1.2813866666228932,1,2
1.9371725769415207,1,2
1.0973634588708592,1,1
1.6112577439935194,1,3
1.3632204311888927,1,3
1.2116213281906312,1,2
1.2595904568224796,1,3
0.9716640072992959,1,4
1.294394543461749,1,2
1.5981003599372343,1,2
1.4381892439987496,1,3
1.2135261089706546,1,3
1.0783298239748547,1,4
1.1207006102549713,1,4
1.0914778566866516,1,1
1.1580156096370047,1,3
1.0693716147707164,1,3
0.9680783576577596,1,4
1.0510880575757255,1,4
1.0378111934742265,1,3
1.4483768497320852,1,2
1.0001986113848034,1,4
1.1469537749935625,1,1
1.1228141224319188,1,4
0.9169427145334339,1,4
0.9202085325459848,1,1
1.3388828543647833,1,3
0.9859921051138372,1,4
1.061242144048265,1,1
1.1114297912226903,1,2
1.0420870710086092,1,1
0.8613607220795529,1,1
1.2078945270850454,1,2
0.903792822982723,1,1
1.1139192310647559,1,4
1.1330459793662158,1,2
0.9515272566241038,1,1
1.170232084192321,1,2
0.8416232638974179,1,1
0.9827712782280287,1,2
0.9029230035530418,1,2
1.1375087033238742,1,3
0.836756714646981,1,1
1.1113819035554116,1,3
1.2819426520372872,1,2
1.1380294670461808,1,2
1.4605248239586217,1,3
1.2361552230977395,1,4
1.0283893392461323,1,3
1.0304182802565265,1,3
0.8971315464596046,1,2
0.9965934168612876,1,3
1.3435547939807293,1,4
1.0547804821890168,1,4
1.1534982063312782,1,2
1.208847747636355,1,3
0.9848153365928738,1,4
0.9394254886883573,1,3
1.0386388431215892,1,3
0.9691174156723719,1,4
0.90736846557229,1,1
0.8065516758624653,1,4
