rt,response,stim
1.061641823966056,1.0,2
0.8477577275280055,1.0,1
0.9304584711371717,1.0,3
0.8855503492450225,1.0,4
0.9682304077978188,1.0,1
0.8823385527502978,1.0,1
1.0849957736209035,1.0,4
0.8961766242446174,1.0,1
0.9467479459653987,1.0,1
1.0767629856018175,1.0,4
0.7600004304586037,1.0,2
nan,nan,1
0.9432769019695115,1.0,2
1.3063802560700424,1.0,2
0.8419402966428606,1.0,3
1.2605568331910035,1.0,2
0.7405581372640881,1.0,1
0.7671724092306249,1.0,2
1.1384052042667463,1.0,4
1.060795544355642,1.0,1
0.8789235331660166,1.0,2
1.3295975826840731,1.0,4
1.314017232032711,1.0,3
1.1139803148889769,1.0,3
0.8280877934339514,1.0,1
0.959286922492538,1.0,3
0.873799372026042,1.0,2
0.9086083765578223,1.0,3
0.7671133528965584,1.0,2
0.8177300842871773,1.0,3
0.8363883305046329,1.0,3
0.823004563259019,1.0,4
0.7937495852493157,1.0,1
0.8516607845176623,1.0,4
0.8623429966992262,1.0,4
1.04093452088091,1.0,3
0.7801736758719926,1.0,4
0.8388244027737528,1.0,2
1.128898199292962,1.0,4
0.7479639681696426,1.0,3
0.8381132693448308,1.0,1
1.56119969219435,1.0,4
0.6967689575412805,1.0,1
0.9312433242212137,1.0,4
0.8219087124343787,1.0,1
1.5689854670199566,1.0,3
0.9605035028198472,1.0,1
1.2750551090175577,1.0,4
0.6910406224924373,1.0,1
1.190094258996396,1.0,2
1.0302083518254221,1.0,1
0.8173692643449613,1.0,2
1.1628911351672286,1.0,4
1.1154057339845167,1.0,3
0.9814083922647114,1.0,2
1.1680030964253092,1.0,1
1.2079665542623843,1.0,2
0.6805784022253647,1.0,1
0.6346325082868134,1.0,2
0.6772858657295728,1.0,2
0.9204258876525273,1.0,1
1.6504869916716416,1.0,3
1.1064302149625291,1.0,3
1.013689362200239,1.0,2
1.5442472247468686,1.0,3
0.9922250467898266,1.0,4
1.5382600663069752,1.0,2
1.9621267001111846,1.0,2
1.0663084353782324,1.0,3
nan,nan,3
3.3594398290879326,0.0,4
1.2238655787132302,1.0,4
0.9753733005600225,1.0,1
0.8664440761858714,1.0,3
1.0125894838511158,1.0,3
0.6792114439067518,1.0,4
0.801800734585413,1.0,4
0.8524931678111898,1.0,3
0.7191608971443202,1.0,2
0.7697454835306416,1.0,4
0.9648507275687734,1.0,1
1.071592494385186,1.0,4
1.074124174509052,1.0,4
1.2441696871155727,1.0,1
2.4201611287498963,1.0,3
1.1641279343348288,1.0,4
1.4440667898761603,1.0,1
2.252029030532867,1.0,2
0.9561164148981334,1.0,1
1.463124696540035,1.0,1
1.4385466769817867,1.0,2
1.470490790599797,0.0,1
1.6545990919603355,1.0,4
1.367114711445538,1.0,2
1.0469041104097414,1.0,1
1.2095961499380792,1.0,2
0.7770335777513537,1.0,1
0.8841412628335092,1.0,2
1.2782701359556086,1.0,2
0.8382413681083563,1.0,3
1.4254059929953655,1.0,1
1.5607599098984792,1.0,3
0.30477488035285205,1.0,2
0.8759474055532337,1.0,2
1.2225994017699122,0.0,3
1.5185984098443441,1.0,4
1.2620270122588408,1.0,3
1.5099083367858839,1.0,3
1.110364658976323,1.0,2
0.7045860351718147,1.0,3
0.7956767846626462,1.0,4
0.8616558178709965,1.0,4
1.6962904363390408,1.0,2
1.5928281428805349,1.0,3
1.7688230803159968,1.0,4
1.024342951581275,1.0,3
0.7953653628155735,1.0,3
0.661348719653688,1.0,4
0.920608753542183,1.0,1
0.9386450313486421,1.0,4
