rt,response,stim
1.4289047363772625,0,2
1.2293222137186604,1,1
1.1647148040210595,1,3
2.141198525479922,1,4
1.4126578348086696,1,1
1.0286679993714642,1,1
1.8557331081892698,1,4
1.4556341492434512,1,1
1.311603478089637,1,1
1.3035129829286234,1,4
1.854182859874527,1,2
1.0179734970724894,1,1
1.38064487126303,0,2
2.052032539035281,1,2
1.4444437560159713,1,3
2.4205019614591947,1,2
1.2683884147236313,1,1
1.4682923152504372,1,2
1.3723366220392563,1,4
1.1397024945181329,1,1
1.6063020526980836,0,2
1.254154087682764,1,4
2.7184859980752663,1,3
1.790571479132268,1,3
1.293949439201242,1,1
1.6942633518929142,1,3
1.6621995164023247,1,2
1.5988673854335502,1,3
1.8380360087694498,1,2
1.566103882479183,1,3
3.1815891559945157,0,3
1.4780627125555839,1,4
1.2619251721162072,1,1
1.6215488586840365,1,4
1.8212578648872295,1,4
1.6371344430108365,1,3
1.6377795238222461,1,4
1.2856829781831038,1,2
1.701053353430325,1,4
2.1253729920863407,1,3
1.2368238088874932,1,1
1.2453441182951792,1,4
1.5972858824388823,1,1
1.2051199030129283,1,4
1.301098052911584,1,1
1.29311306447471,1,3
1.372435412210507,1,1
1.6608150643687623,1,4
1.4047955580590497,1,1
1.8686537611620224,1,2
1.5241945674688395,1,1
1.420111412490769,1,2
1.764491667891889,1,4
1.932386304542888,1,3
1.50043059528889,1,2
1.0063190300652423,1,1
1.0864592571924732,0,2
1.657068310852992,1,1
3.4728395132615333,0,2
1.457010149189955,1,2
1.1693512796773575,1,1
2.169268731284319,1,3
1.4569066396852577,1,3
1.6172540338757244,1,2
1.2257391991070108,1,3
1.4885695424036385,1,4
1.20057596418701,1,2
1.36892180698851,1,2
1.120490266564957,1,3
1.2753570681397832,1,3
1.0994481314501172,1,4
1.6374616771845467,1,4
1.758010633790036,1,1
1.4618003987088741,1,3
1.053703746123574,1,3
1.4324492834603006,1,4
1.168367396463509,1,4
1.727808300023753,1,3
1.2162177503869316,1,2
1.8316795813061617,1,4
1.328108060062732,1,1
1.3515480766400287,1,4
1.407343922785003,1,4
1.4473776713130064,1,1
1.4317918764372735,1,3
1.00777131236282,1,4
1.057800939455774,1,1
1.6450431069861224,1,2
1.0845134992778185,1,1
0.9191045315092197,1,1
0.9781508371870586,1,2
1.0128012733275682,1,1
1.574877559021843,1,4
1.7188012044807692,1,2
1.11877870367789,1,1
1.465843342266453,1,2
2.0497738673730055,1,1
1.5858396586427261,1,2
1.353599001391558,1,2
1.5296340245840838,1,3
1.297103960016102,1,1
1.9770602494518243,1,3
1.7134502536628133,1,2
1.0813399356993614,1,2
1.325693277432947,1,3
1.5559550060825131,1,4
1.5793507649996172,1,3
1.3153299044843152,1,3
1.3397529560588737,1,2
1.8837246584407694,1,3
1.331745056748332,1,4
1.1151062834196637,1,4
1.69377046581576,1,2
1.4301459300313581,1,3
1.2376884394543595,1,4
1.1659276395639608,1,3
1.2539587722567376,1,3
1.2532261296200886,1,4
1.077844025721788,1,1
1.287908391932433,1,4
