rt,response,stim
3.0288531866399353,1.0,2
1.1011976321610746,1.0,1
2.2712596658620896,1.0,3
1.6797369713722219,1.0,4
2.4957135322742943,1.0,1
1.0232226323282703,1.0,1
1.9218542784860801,1.0,4
1.0177292088042122,1.0,1
1.1803209532849905,1.0,1
1.532617073838992,1.0,4
1.2926370118107116,1.0,2
1.0681707019630267,1.0,1
1.1348381437610442,1.0,2
1.4494855346270015,1.0,2
0.9693050832502195,1.0,3
1.139926077308246,1.0,2
3.063042472712368,1.0,1
1.4144999709242256,1.0,2
1.2305905573866767,1.0,4
1.070420434265543,1.0,1
1.8575774833061587,1.0,2
0.9449385708749105,1.0,4
nan,nan,3
1.5342195820439883,1.0,3
1.2540688093631616,1.0,1
1.4700624086790413,1.0,3
1.4219393499051876,1.0,2
nan,nan,3
1.1366229752220534,1.0,2
1.2036611363619159,1.0,3
0.883097573007035,1.0,3
1.0618533707865936,1.0,4
0.9924106577809653,1.0,1
1.1874304323264369,1.0,4
0.9312603292582935,1.0,4
0.7974428767656718,1.0,3
0.7762354811538899,1.0,4
0.890656104579648,1.0,2
1.0852759987701575,1.0,4
1.3518989970525581,1.0,3
0.9519536217740097,1.0,1
1.1224884081175333,1.0,4
0.9091769783235577,1.0,1
0.9517075323001336,1.0,4
0.9543951249588645,1.0,1
1.156957486515239,1.0,3
1.4853467318143885,1.0,1
1.0927342669892823,1.0,4
0.895943506072399,1.0,1
1.7060436310648583,1.0,2
1.0899552299661082,1.0,1
1.1325439856555022,1.0,2
1.3752042260157396,1.0,4
1.8551908792260292,1.0,3
0.9516884956783542,1.0,2
1.225694548122192,1.0,1
1.3696994027759501,1.0,2
1.5939270344697434,0.0,1
1.0576720845674572,1.0,2
1.1481068137609327,1.0,2
0.9480392964333078,1.0,1
1.030796558028669,1.0,3
1.3619267640988255,1.0,3
0.937821238361721,1.0,2
1.0279646130911715,1.0,3
0.8866062218849038,1.0,4
0.7292581027877532,1.0,2
0.8756533965206472,1.0,2
1.062332020465874,1.0,3
0.8888588657764558,1.0,3
0.7235746860151266,1.0,4
0.8942402803304503,1.0,4
1.0807610377723904,1.0,1
1.3713776664499164,1.0,3
0.9072938656763654,1.0,3
1.8459898802875614,1.0,4
0.7904303193663509,1.0,4
1.024592541223683,1.0,3
0.7552229093844289,1.0,2
1.4057718436060895,1.0,4
1.49381153473405,1.0,1
1.0862426916164623,1.0,4
1.2003652801640783,1.0,4
1.0327008729418594,1.0,1
1.1634351656648505,1.0,3
1.0588308099786445,1.0,4
1.3978305583223118,1.0,1
1.4136706010331181,1.0,2
0.9653409901811756,1.0,1
0.7760108857091836,1.0,1
1.1865768914303771,1.0,2
0.8424549412129636,1.0,1
0.9811905015749289,1.0,4
0.8798035726458693,0.0,2
0.9066739527697791,1.0,1
1.181415804196149,1.0,2
0.9169021863654052,1.0,1
1.1115472020401285,1.0,2
1.3145947132197762,1.0,2
0.9145049736307556,1.0,3
1.2687699302850888,1.0,1
1.100599896062704,1.0,3
1.1352542574304607,1.0,2
0.8819682793146058,1.0,2
1.0204898047577444,1.0,3
0.8471764325677213,1.0,4
0.8897664906517093,1.0,3
1.5243857154309808,1.0,3
0.7322358257197266,1.0,2
0.6628968561390138,1.0,3
0.6495433259360652,1.0,4
0.852056235587952,1.0,4
1.1587211728574403,1.0,2
1.2710764716703125,1.0,3
1.246605108984113,1.0,4
0.9425388947192914,1.0,3
0.6732866739293968,1.0,3
1.0997003953634703,1.0,4
0.8144493118734317,1.0,1
1.2249731055617303,1.0,4
