rt,response,stim
1.5806542596183135,1,2
0.9805720490476233,1,1
1.4391287791131617,1,3
1.3111948936730187,1,4
0.999131596467123,1,1
1.12964758018461,1,1
1.1402850088743435,1,4
0.9669705070227792,1,1
1.1535195329797716,1,1
1.034623128365638,1,4
1.227619292354575,1,2
1.0840644782892923,1,1
1.7746983256311069,1,2
1.4065326522213581,1,2
1.4781828001086978,1,3
1.3985000100256002,1,2
1.270613612528905,1,1
1.3420088360617228,1,2
1.1979134751709353,1,4
2.7418210208652454,0,1
2.0542032956018375,1,2
1.029714662266997,1,4
1.1048515705988393,1,3
1.0674047704505938,1,3
1.2138123502354574,1,1
1.2054447598220577,1,3
1.2459048275995883,1,2
1.3334024313462578,1,3
0.9658200914400368,1,2
0.9684215031229542,1,3
1.3145499764377746,1,3
0.9390107741201064,1,4
1.101613198448831,1,1
1.0396523145409446,1,4
0.8748096672316024,1,4
1.3094244668591273,1,3
1.3970218620597734,1,4
1.0608529441851715,1,2
1.4555731068085151,1,4
2.087885283590367,1,3
1.2079438865439442,1,1
1.5593145890779851,1,4
0.9758022929854633,1,1
1.2099489407355577,1,4
0.9700755381545605,1,1
0.956970375680612,1,3
1.0550470467933337,1,1
1.2100855091775884,1,4
1.0100457804874168,1,1
1.4841682992610004,1,2
0.8366534174201661,1,1
1.0626688015709078,1,2
1.1699619055725634,1,4
1.4413401658330258,1,3
1.2492941036107368,1,2
0.961302555670045,1,1
1.0043319654287188,1,2
1.302448798363912,1,1
0.9425683965164353,1,2
1.5451359127328033,0,2
1.1450152447887376,1,1
0.8654901101872383,1,3
1.1795799045521562,1,3
1.660067016913672,1,2
1.0838723939486954,1,3
1.1020787535471754,1,4
1.0887708017926343,1,2
1.2117846830224153,1,2
1.8752462557276885,1,3
1.1792188933122816,1,3
0.9477195359886537,1,4
1.254158191881288,1,4
0.8378351898463734,1,1
0.864946708910793,1,3
1.955008022940092,1,3
0.9635714344440203,1,4
0.9660567671635363,1,4
0.9446781058559282,1,3
0.9547058763382665,1,2
1.2539381315218634,1,4
0.9179428989664302,1,1
0.9199800920396228,1,4
0.8911186296227243,1,4
0.8612451969638641,1,1
0.8803266605846147,1,3
0.7944691745451564,1,4
0.8854991738426179,1,1
1.1121535698166554,1,2
0.8504326331731136,1,1
0.9095835620973958,1,1
0.775650542916992,1,2
1.8421925535640185,1,1
0.7866686722336453,1,4
1.0047289746235037,1,2
1.215922504736227,1,1
1.1118360881901026,1,2
0.8180154222518468,1,1
1.1811030168737489,1,2
0.9644674129467603,1,2
0.9196919249243365,1,3
0.7542554076135275,1,1
1.020471194817219,1,3
1.0155300003007142,1,2
0.8822258113686985,1,2
1.1807745565911318,1,3
0.7962966542690992,1,4
1.0708246754020365,1,3
1.1139740893722774,1,3
0.900110177562965,1,2
1.3592218801059062,1,3
1.0391863052573171,1,4
0.8817945638129459,1,4
1.0364013816051738,1,2
0.8545090766911017,1,3
0.9297662749777373,1,4
0.9162411353627249,1,3
0.7828731649606198,1,3
0.8735178345486929,1,4
0.8116752614332654,1,1
1.1101793280467973,1,4
