rt,response,stim
2.4658727709320374,0.0,2
1.2891381936842663,1.0,1
1.1929634646421619,1.0,3
1.2654892459322582,1.0,4
1.2809274386163452,1.0,1
1.6168547478919209,1.0,1
1.177357716640472,1.0,4
1.2407905613654293,1.0,1
0.9287806895990798,1.0,1
1.075353204865678,1.0,4
1.42187695485336,1.0,2
0.9023888890005765,1.0,1
1.2005232246156083,1.0,2
1.4648788036774931,1.0,2
1.7123901793675032,1.0,3
1.3927808710723184,0.0,2
1.4482039964295836,1.0,1
nan,nan,2
1.203322513762032,1.0,4
2.0906794022394024,1.0,1
1.7386734386745957,1.0,2
1.1146256349074974,1.0,4
2.1492914446698705,1.0,3
1.8851284642914834,1.0,3
1.4131380483067915,1.0,1
1.293103921234433,1.0,3
0.9974736572457914,1.0,2
0.8395764675788087,1.0,3
1.2745668635143375,1.0,2
2.346189789350319,1.0,3
1.1224934348647366,1.0,3
1.092693080941899,1.0,4
1.1273039683565003,1.0,1
1.537901397647147,1.0,4
1.0182318050101458,1.0,4
1.3403798323615774,1.0,3
1.460417800459254,1.0,4
0.9165168439631088,1.0,2
1.1510730737227277,1.0,4
1.3509550346407195,1.0,3
1.0953694813451875,1.0,1
0.9855140225990908,1.0,4
1.156106738586459,1.0,1
0.8520427596013178,1.0,4
0.9425008883172268,1.0,1
1.4331908461099374,1.0,3
1.0012102226828574,1.0,1
1.1477749085115647,1.0,4
0.9076752915116231,1.0,1
2.694346257731013,0.0,2
1.37488540891718,1.0,1
1.2062642456821777,1.0,2
1.2381292032187048,1.0,4
0.878126845065708,1.0,3
1.0332860094840726,1.0,2
0.8193281594958535,0.0,1
1.3263690391922864,1.0,2
1.2140071867561346,1.0,1
1.037910480352366,1.0,2
1.7768715216716373,1.0,2
1.1604502010250144,1.0,1
0.9683234050862666,1.0,3
0.8913978122891422,1.0,3
1.117656314982014,1.0,2
0.9926928984641563,1.0,3
0.866820458397342,1.0,4
2.6694519997199677,1.0,2
1.2537079196699779,1.0,2
0.8532815819289681,1.0,3
0.9678997343071387,1.0,3
0.8990947693473572,1.0,4
0.89328470908913,1.0,4
0.9838506903015514,1.0,1
1.082401888928871,1.0,3
0.8529284211781487,1.0,3
0.8076535126674571,1.0,4
0.9782587864319794,1.0,4
0.8848661687006825,1.0,3
0.8559246764052659,1.0,2
1.169984329098952,1.0,4
1.1625516207295732,1.0,1
1.041940422503103,1.0,4
0.8206627367435431,1.0,4
1.0156616208296327,1.0,1
1.4018014959037828,1.0,3
0.8897128475327918,1.0,4
0.9483527817610593,1.0,1
0.8390058753338963,1.0,2
1.0736206408728322,1.0,1
0.868726307662655,1.0,1
1.0628608528259065,1.0,2
0.7937969771101052,1.0,1
0.812544921243898,1.0,4
0.7591423375015438,1.0,2
1.1053024112934509,1.0,1
2.747838508506902,0.0,2
0.9483733223714808,1.0,1
1.7509508527255093,1.0,2
1.1264671001317765,1.0,2
1.3695542977184232,1.0,3
1.576991136866127,1.0,1
1.0013970252348372,1.0,3
0.9635545634100708,1.0,2
0.894242910997491,1.0,2
1.9288084630898084,1.0,3
0.8888149079084542,1.0,4
1.0513973480792629,1.0,3
0.8859073782568885,1.0,3
1.024561982774685,1.0,2
1.0752307492548425,1.0,3
1.0937947091915703,1.0,4
1.016868683263965,1.0,4
1.0030584054384235,1.0,2
nan,nan,3
1.160323314850757,1.0,4
0.9682120183679217,1.0,3
3.1231774872412643,0.0,3
0.9947498711644585,1.0,4
1.0373390669647051,1.0,1
0.8158856174613902,1.0,4
