rt,response,stim
1.9083825431625883,1,2
1.510968530302307,1,1
1.8575894184177741,0,3
1.4888755843558101,1,4
1.4172546895570122,1,1
1.705303079694204,0,1
1.785267678749733,1,4
1.0492788231322265,1,1
1.4277854727988597,1,1
1.5872824051366479,1,4
1.9477090251921254,1,2
1.1955557793980915,1,1
1.0034794624662027,0,2
1.4381328018371278,1,2
1.1339318543668924,1,3
1.2166540716134477,1,2
0.9365844173808,1,1
1.027136389187035,1,2
1.037726237392235,1,4
0.9684191027945417,1,1
1.0184435348137413,1,2
1.061074114524672,1,4
1.8076382182889574,1,3
1.3274854961928213,1,3
0.8960432791482162,1,1
1.1220420836980338,1,3
0.8622378987893171,0,2
1.6557399571547649,1,3
1.1036609782831874,0,2
0.8982662988191805,1,3
0.8609469697676104,1,3
0.9594541290962297,1,4
0.8420673539021664,1,1
0.924062293377574,1,4
1.0146686349080483,1,4
1.8013414998422377,1,3
0.7778101217172662,1,4
1.2124396059061837,1,2
0.9158628421419053,1,4
0.9189541742143774,1,3
0.8896210826223978,1,1
0.924140346837703,1,4
0.870710612329276,1,1
0.969261647026542,1,4
0.8120039766990885,1,1
0.9106060845269894,1,3
1.2329658820654004,0,1
1.1444301619558246,1,4
0.9209162516963261,1,1
0.9233232850292552,0,2
1.6295665267462027,0,1
2.109988970917584,1,2
1.0059823195797435,1,4
0.9924276280171398,1,3
0.9792171837925707,0,2
0.8618798755423995,1,1
1.4883153289574693,1,2
0.8483484165390109,1,1
1.1870313099479972,0,2
0.8109155565507535,0,2
0.925455702531508,1,1
1.0397011794075297,1,3
0.9947618595806489,1,3
1.053341898214967,0,2
1.247786519526926,1,3
1.1519335207103722,1,4
1.7517407642590115,1,2
1.1675765889749528,0,2
1.7195168673006265,1,3
0.9830687204648711,1,3
0.8181468621532986,1,4
1.1806033804787148,1,4
0.948776466990239,1,1
1.3432391326723518,1,3
1.4312131024871633,1,3
1.0711668118228772,1,4
1.0896883863933908,1,4
1.3878642324325483,0,3
1.7961615654803609,1,2
1.4357470369423027,1,4
1.1961257922312143,0,1
1.1080834481881539,1,4
0.9106495327823723,1,4
0.9452309089028859,1,1
1.0679825194347359,1,3
1.3104903645507875,1,4
1.0224361271712041,1,1
1.6965486337721813,0,2
0.8169618632573474,1,1
0.731554399468223,1,1
1.8781289862236008,1,2
1.918061220247182,0,1
1.1661950216894184,1,4
1.1339092955631713,1,2
0.8721560841931932,1,1
1.5151432865004608,1,2
1.1631731767474776,1,1
1.2270484282362304,1,2
0.9629122131691474,0,2
1.1095966115008196,1,3
1.0082072101276935,1,1
0.8908209372430065,1,3
1.021534460827752,0,2
1.2719935291324873,0,2
1.2267023972481184,1,3
1.0046127174837238,1,4
1.0505600669075648,1,3
1.183822951828006,1,3
1.7552197347749825,1,2
0.9706124651584105,1,3
1.076772006696956,1,4
1.0150088397094805,1,4
1.0502108927266818,1,2
1.58068178652411,1,3
1.204640468154139,1,4
0.972530724421631,1,3
1.191056089205631,1,3
1.1749938994316835,1,4
0.9831374405957831,1,1
1.4094950327180413,1,4
