rt,response,stim
nan,nan,2
1.9355308916269678,1.0,1
3.319139981351327,1.0,3
nan,nan,4
2.3938784016281716,1.0,1
2.498045326301508,1.0,1
1.9375844263527142,1.0,4
1.7215720520562172,1.0,1
2.0733868065649403,1.0,1
1.9537544471068031,1.0,4
1.9377619797674015,1.0,2
1.4335722114719829,1.0,1
2.8331288432809743,0.0,2
2.1135289385297256,0.0,2
2.6413207080481698,0.0,3
2.2248857658487395,1.0,2
2.2733758980939456,0.0,1
1.609268200002134,1.0,2
2.6486327835650627,1.0,4
1.8089993803828293,1.0,1
2.7928113416019187,1.0,2
2.05676065130001,1.0,4
2.2322450014539754,1.0,3
2.8805142221199276,1.0,3
1.4325520388210862,1.0,1
2.400248448450384,1.0,3
2.960336871234176,0.0,2
2.0158015721031006,1.0,3
2.071763159846796,1.0,2
2.3036564523408742,0.0,3
2.287635584876625,1.0,3
1.2481667221445605,1.0,4
3.079885155254942,0.0,1
1.5272855171997435,1.0,4
2.2157067566349724,1.0,4
nan,nan,3
0.553893381726084,1.0,4
1.7007420677969094,1.0,2
2.1966497438315855,1.0,4
3.252615658869672,1.0,3
2.468137763562936,1.0,1
2.3720282747972306,1.0,4
1.9324231714772395,1.0,1
1.7483450886816172,1.0,4
1.5962120925614727,1.0,1
1.7481845957954647,1.0,3
2.436056243796429,0.0,1
1.371564528419185,1.0,4
1.4678570358637444,1.0,1
2.091750374477215,0.0,2
1.9072399252045216,1.0,1
2.4272115240778476,1.0,2
2.3474589278016538,1.0,4
2.595483502942443,1.0,3
1.3798760284344098,0.0,2
1.6852641925424905,1.0,1
2.7631222029494893,1.0,2
1.5787436669711497,1.0,1
2.923166670008868,1.0,2
2.011024970172457,1.0,2
2.978879737113857,0.0,1
2.9629733905494504,0.0,3
3.1867361082427124,1.0,3
3.2582274175597377,0.0,2
2.2261986986031843,0.0,3
2.010516405819544,1.0,4
2.4581081432538667,1.0,2
1.537881669156377,1.0,2
3.353880651500276,1.0,3
2.410211817844356,1.0,3
2.1140873549966273,1.0,4
1.5780325359187373,1.0,4
1.2422250022559638,1.0,1
1.6818756354082325,1.0,3
3.0017338092420687,0.0,3
1.7693360831772225,1.0,4
1.9292782803117916,1.0,4
2.993539236406832,0.0,3
1.7455034580257234,0.0,2
1.7694942750581504,1.0,4
1.8893281635068888,1.0,1
1.5128550657213964,1.0,4
1.6327413058083948,1.0,4
1.6011528298859048,1.0,1
3.6970085984416983,1.0,3
3.0649942650320554,1.0,4
1.464528349993543,1.0,1
3.6167700177461484,0.0,2
1.4168389496589953,1.0,1
1.3207708549311974,1.0,1
2.8886009544912667,1.0,2
1.336644124164195,1.0,1
2.1765224896980726,1.0,4
3.607869315914286,1.0,2
1.7683687133417152,1.0,1
2.871863000430949,1.0,2
1.4322071677079293,1.0,1
2.6720385435987737,1.0,2
3.2478848604860104,1.0,2
1.8154919820731266,0.0,3
2.4239007950754967,1.0,1
3.1918599785440165,1.0,3
2.8263690692706405,0.0,2
1.5858923801124547,1.0,2
2.9857880508125163,0.0,3
1.6503051163540476,1.0,4
2.9618274085364646,0.0,3
2.193666972799292,1.0,3
3.0739907638940167,1.0,2
2.0256156287910017,1.0,3
1.7777826627498143,1.0,4
2.457802620840539,1.0,4
2.809625674009112,0.0,2
2.6251640541813686,1.0,3
2.0410060056751718,1.0,4
1.9849163466647042,0.0,3
2.6332612628957577,1.0,3
2.5291924272351025,1.0,4
1.6732072419013093,1.0,1
2.456711354635445,1.0,4
