rt,response,stim
1.3139537033202942,0,2
1.3459648136140459,1,1
3.5852038824541523,0,3
1.249746566718386,1,4
1.0652677810157911,1,1
1.3798878366269491,1,1
1.4923201211149717,1,4
1.3236652530922584,1,1
1.45179245800864,1,1
1.5317797512179823,1,4
2.6201183842549653,1,2
1.076094298137832,1,1
1.6307731760789466,1,2
1.2781515831266006,1,2
1.3585281991727243,1,3
1.3264858915572404,1,2
1.518037538851786,1,1
1.3259555701861245,1,2
1.3504436143539351,1,4
1.341817398686544,1,1
2.1818607526947744,1,2
1.549790786984886,1,4
1.6620265060919337,1,3
1.9176003499123908,1,3
1.4220926354701078,1,1
1.4455266421136912,1,3
1.9415200475905294,1,2
1.7972524911601795,1,3
1.7017534489896207,1,2
1.7092666644384735,1,3
2.269197126510335,1,3
1.6292795877925528,1,4
1.9096292148187786,0,1
1.4214856322141713,1,4
1.4770750683437655,1,4
1.0135820796222106,1,3
1.2237136355433904,1,4
1.5601519731444569,1,2
2.087489722878672,1,4
1.4159671473644266,1,3
1.1679803133501991,1,1
1.359322620965031,1,4
1.3113209225375613,1,1
1.399699371695533,1,4
1.1757920208674477,1,1
1.7911507048374915,1,3
1.3270787940564333,1,1
1.4951036548609409,1,4
1.3190897472741199,1,1
1.454945453817345,1,2
1.3269907966750907,1,1
1.6071911445833393,1,2
1.4547414981734619,1,4
1.7375684427406668,1,3
1.671336936280568,1,2
1.2546537260459445,1,1
1.343040254263542,1,2
1.3110773957450874,1,1
1.302546056387655,1,2
1.6223550367958524,1,2
1.2144785848431638,1,1
1.4229021385745,1,3
1.4143600491952384,1,3
1.0783549549159943,1,2
2.0494255923767923,1,3
1.4810331607732223,1,4
1.4413991270594124,1,2
1.4567690593466978,1,2
1.6172476635765634,1,3
1.2171839779020956,1,3
1.193250982561949,1,4
1.2891137448277732,1,4
1.3046322644349857,1,1
1.7048841115829418,1,3
1.5128418283675273,1,3
1.2644605852583481,1,4
1.312429955416519,1,4
1.8483106427411258,1,3
1.2487097731427639,1,2
1.4646673024344636,1,4
1.1842283575861074,1,1
1.640126994365346,1,4
1.4160834906324453,1,4
1.1524937670874351,1,1
1.976460141770076,1,3
1.775895663029587,1,4
1.2904007426022872,1,1
1.4638718970782065,0,2
1.423907930337009,1,1
1.655717783356522,1,1
1.503805604943409,1,2
1.3361414594037342,1,1
1.2156046270611114,1,4
1.2880610939191683,1,2
1.5115764449328708,1,1
1.8239370619412512,1,2
1.6154306602547877,1,1
1.303807680020327,1,2
1.4078745316128334,1,2
1.8633225066678278,1,3
1.0953433038794174,1,1
1.3301751371909631,1,3
1.5783184180108947,1,2
1.4663845657687489,1,2
2.6497192037240893,1,3
2.6657758741130237,1,4
1.3457408738777303,1,3
1.377696829402339,1,3
1.4896428333195217,1,2
1.2820479396286828,1,3
1.6815153540228494,1,4
1.9054207888566452,1,4
1.59354356489348,1,2
1.745361739267537,1,3
1.2013067071493424,1,4
1.5942607453434903,1,3
1.1372302070722071,1,3
1.3322141071057558,1,4
1.2762665695245232,1,1
1.1641904795178561,1,4
